Date_Key,Product_Key,Channel_Key,Geo_Key,Units_Sold,Discount_Pct,Revenue
303,1,3,3,1,0,999.0
149,1,2,2,3,5,2847.15
80,1,3,1,2,5,1898.1
213,4,1,4,3,0,1797.0
203,2,2,4,3,0,2097.0
252,1,2,5,2,15,1698.3
229,4,2,3,2,5,1138.1
164,4,2,3,1,5,569.05
227,4,2,1,2,0,1198.0
147,1,1,4,3,5,2847.15
20,2,1,5,3,5,1992.1499999999999
47,5,2,1,4,5,5696.2
233,4,1,3,2,10,1078.2
305,1,2,4,3,0,2997.0
14,1,1,5,4,0,3996.0
143,2,2,2,4,10,2516.4
1,5,2,4,1,15,1274.1499999999999
54,2,1,5,3,0,2097.0
259,2,1,1,1,5,664.05
144,1,1,2,3,0,2997.0
12,3,2,5,1,0,1199.0
330,4,3,5,1,0,599.0
224,2,1,3,2,0,1398.0
272,4,2,4,1,10,539.1
358,5,1,3,2,5,2848.1
156,1,2,2,4,0,3996.0
8,2,3,5,3,0,2097.0
122,1,1,3,4,10,3596.4
348,4,2,4,3,0,1797.0
164,3,1,2,4,5,4556.2
90,3,1,1,3,0,3597.0
136,4,1,3,1,5,569.05
186,2,1,2,3,0,2097.0
316,5,2,1,3,0,4497.0
178,2,1,3,4,0,2796.0
28,1,2,2,4,0,3996.0
220,3,1,2,4,5,4556.2
357,4,1,3,2,10,1078.2
41,1,2,2,2,0,1998.0
228,4,3,5,3,0,1797.0
192,5,1,3,3,5,4272.15
145,1,3,2,1,5,949.05
201,5,2,1,1,15,1274.1499999999999
212,1,2,1,3,5,2847.15
220,1,2,5,2,5,1898.1
240,1,1,3,3,5,2847.15
46,4,1,2,1,15,509.15
35,3,2,2,2,10,2158.2000000000003
253,1,1,1,2,0,1998.0
82,2,3,5,1,0,699.0
256,3,1,1,3,0,3597.0
197,1,1,1,4,5,3796.2
303,4,2,5,3,10,1617.3
10,4,1,3,3,5,1707.1499999999999
312,2,2,2,1,0,699.0
286,5,2,3,2,10,2698.2000000000003
242,2,3,4,1,10,629.1
251,5,2,4,3,0,4497.0
365,3,2,4,4,10,4316.400000000001
5,3,2,5,4,5,4556.2
119,1,3,1,4,15,3396.6
289,4,1,3,1,10,539.1
65,2,1,2,2,5,1328.1
146,1,1,4,1,10,899.1
224,1,1,3,4,15,3396.6
239,3,2,4,3,5,3417.1499999999996
177,2,2,4,2,0,1398.0
267,4,2,2,1,10,539.1
341,4,1,5,1,0,599.0
282,1,2,1,2,0,1998.0
63,4,1,5,2,15,1018.3
217,1,2,3,3,10,2697.3
342,4,2,5,2,5,1138.1
315,4,1,3,3,0,1797.0
283,2,1,3,4,0,2796.0
177,4,1,1,4,0,2396.0
98,1,3,2,1,0,999.0
105,2,3,1,4,10,2516.4
99,4,2,5,4,0,2396.0
311,2,1,3,3,5,1992.1499999999999
6,2,1,4,1,0,699.0
197,2,2,4,2,15,1188.3
351,4,2,3,1,0,599.0
133,1,1,1,4,0,3996.0
358,1,1,2,2,0,1998.0
259,4,2,1,1,5,569.05
23,4,1,3,1,5,569.05
53,1,1,3,1,5,949.05
165,1,1,2,1,5,949.05
202,1,2,5,3,0,2997.0
83,1,3,5,1,5,949.05
145,2,3,2,4,5,2656.2
85,4,2,5,4,0,2396.0
78,3,2,4,3,0,3597.0
366,3,1,5,2,0,2398.0
1,2,2,5,2,0,1398.0
51,4,1,5,4,5,2276.2
173,2,2,4,4,0,2796.0
205,5,1,5,3,0,4497.0
260,3,1,4,2,0,2398.0
288,1,1,2,2,15,1698.3
34,3,1,1,1,15,1019.15
348,1,1,2,1,0,999.0
95,3,1,1,1,0,1199.0
72,1,3,2,3,0,2997.0
39,1,1,1,4,5,3796.2
154,4,2,1,3,0,1797.0
250,1,3,3,2,10,1798.2
162,4,3,1,4,5,2276.2
118,1,2,1,1,15,849.15
259,3,3,3,3,0,3597.0
306,3,1,5,3,10,3237.3
268,2,1,5,1,10,629.1
54,1,1,3,3,0,2997.0
236,1,2,4,1,0,999.0
222,1,2,1,2,0,1998.0
251,1,1,1,4,0,3996.0
313,3,1,3,2,0,2398.0
112,5,2,3,2,5,2848.1
255,4,1,4,1,5,569.05
303,4,2,5,3,15,1527.45
207,4,2,2,2,0,1198.0
229,3,2,5,2,15,2038.3
341,1,2,1,2,0,1998.0
66,5,3,3,3,10,4047.3
75,3,2,4,3,0,3597.0
103,3,2,5,1,0,1199.0
192,1,2,4,2,15,1698.3
252,2,1,5,4,0,2796.0
226,2,1,1,3,10,1887.3
294,4,1,2,1,5,569.05
306,2,1,4,2,5,1328.1
98,2,2,4,4,5,2656.2
338,5,3,2,3,10,4047.3
286,1,1,4,4,0,3996.0
335,2,1,4,3,10,1887.3
347,1,3,5,1,15,849.15
308,4,1,5,4,0,2396.0
249,5,2,2,2,0,2998.0
166,1,2,1,2,10,1798.2
335,4,2,4,3,5,1707.1499999999999
30,1,1,1,2,5,1898.1
247,5,1,2,4,0,5996.0
106,4,1,2,1,5,569.05
51,4,2,5,3,0,1797.0
81,1,2,4,4,5,3796.2
133,5,1,3,3,10,4047.3
285,4,2,2,1,0,599.0
138,1,3,4,3,5,2847.15
184,4,1,1,2,15,1018.3
330,1,2,5,2,10,1798.2
273,4,2,1,3,10,1617.3
340,1,1,2,1,5,949.05
69,4,1,2,1,10,539.1
34,2,2,1,2,0,1398.0
262,1,3,2,1,0,999.0
53,1,3,4,3,0,2997.0
205,1,2,2,4,5,3796.2
126,2,2,5,3,10,1887.3
235,1,1,4,2,0,1998.0
43,3,2,3,2,10,2158.2000000000003
240,1,2,2,2,10,1798.2
111,1,1,2,1,5,949.05
249,4,2,5,3,0,1797.0
151,1,2,5,4,5,3796.2
183,5,1,1,3,0,4497.0
336,4,3,1,4,0,2396.0
95,3,1,1,3,15,3057.45
8,3,1,5,2,0,2398.0
360,4,1,1,4,0,2396.0
184,1,2,1,3,15,2547.45
281,1,2,3,1,0,999.0
195,1,1,1,1,10,899.1
352,4,2,2,3,0,1797.0
195,1,1,5,2,0,1998.0
155,3,2,4,4,0,4796.0
93,5,2,3,3,0,4497.0
160,4,1,5,1,5,569.05
61,2,3,5,4,10,2516.4
122,1,1,2,1,5,949.05
51,4,1,1,1,15,509.15
277,3,2,2,3,0,3597.0
5,1,3,1,1,5,949.05
92,1,1,1,4,5,3796.2
170,5,1,5,2,15,2548.2999999999997
317,3,1,1,3,0,3597.0
22,4,2,3,4,5,2276.2
326,4,1,3,3,15,1527.45
1,3,2,3,1,0,1199.0
133,2,3,5,1,15,594.15
233,2,2,2,4,0,2796.0
12,1,1,4,4,10,3596.4
346,2,1,1,2,15,1188.3
46,4,1,4,4,10,2156.4
34,3,3,2,4,5,4556.2
78,4,1,2,3,0,1797.0
218,2,1,5,1,15,594.15
301,3,2,3,4,5,4556.2
73,3,1,3,2,0,2398.0
282,3,2,2,4,10,4316.400000000001
249,4,1,5,1,5,569.05
47,1,3,5,4,0,3996.0
121,2,3,1,3,0,2097.0
214,1,2,3,1,0,999.0
239,2,3,2,4,5,2656.2
56,2,1,4,3,5,1992.1499999999999
350,3,2,3,1,5,1139.05
107,5,2,1,4,10,5396.400000000001
319,3,2,5,3,15,3057.45
48,4,1,2,2,5,1138.1
61,2,1,3,3,0,2097.0
337,3,1,4,2,10,2158.2000000000003
26,1,1,1,4,5,3796.2
292,1,1,1,3,5,2847.15
257,2,2,3,2,5,1328.1
8,2,1,4,1,0,699.0
113,1,1,1,3,15,2547.45
355,1,2,2,4,0,3996.0
253,1,2,1,1,10,899.1
180,5,3,4,2,0,2998.0
207,1,2,5,3,15,2547.45
303,2,1,5,3,0,2097.0
127,1,3,3,4,0,3996.0
56,3,2,4,1,0,1199.0
214,1,1,1,3,0,2997.0
14,1,2,1,3,0,2997.0
28,2,3,5,1,5,664.05
78,1,1,5,3,5,2847.15
216,1,1,2,1,0,999.0
365,1,1,5,1,0,999.0
154,1,1,2,1,10,899.1
14,1,1,1,4,10,3596.4
187,1,2,2,1,10,899.1
312,4,1,2,1,10,539.1
7,3,3,3,2,0,2398.0
3,2,2,5,2,0,1398.0
111,1,2,2,4,0,3996.0
238,5,3,1,1,10,1349.1000000000001
363,2,1,4,2,15,1188.3
239,1,2,2,2,5,1898.1
274,3,2,5,3,0,3597.0
294,1,3,3,1,0,999.0
227,1,2,1,2,0,1998.0
15,2,1,3,4,5,2656.2
192,4,3,4,3,0,1797.0
119,2,1,2,3,15,1782.45
28,4,3,2,1,0,599.0
202,5,3,5,1,15,1274.1499999999999
39,1,1,2,3,10,2697.3
273,1,2,1,4,10,3596.4
231,2,1,4,1,5,664.05
86,2,1,3,1,5,664.05
126,2,2,4,3,5,1992.1499999999999
300,5,2,2,3,5,4272.15
25,4,3,3,1,5,569.05
145,3,2,5,2,15,2038.3
13,1,2,4,1,10,899.1
212,4,3,3,2,10,1078.2
25,5,3,3,3,15,3822.45
68,4,1,3,2,0,1198.0
67,1,3,1,4,0,3996.0
233,3,1,4,3,5,3417.1499999999996
109,1,3,3,1,5,949.05
146,1,1,4,1,10,899.1
111,1,1,3,3,5,2847.15
228,3,1,5,3,5,3417.1499999999996
111,3,2,5,4,5,4556.2
34,1,1,5,3,0,2997.0
111,2,1,2,1,5,664.05
264,2,2,3,4,10,2516.4
236,2,3,2,1,0,699.0
83,1,1,4,2,5,1898.1
42,2,1,2,3,5,1992.1499999999999
101,4,1,4,2,0,1198.0
6,1,1,4,1,0,999.0
180,1,3,4,2,15,1698.3
282,2,3,2,2,0,1398.0
320,5,2,3,1,0,1499.0
226,3,1,2,1,0,1199.0
315,3,2,3,3,10,3237.3
365,2,2,3,2,5,1328.1
229,3,3,4,4,5,4556.2
289,1,2,2,4,0,3996.0
150,3,2,3,1,15,1019.15
277,5,2,5,1,0,1499.0
198,3,1,3,2,0,2398.0
70,4,3,5,1,5,569.05
112,4,2,2,4,0,2396.0
4,1,2,2,3,15,2547.45
350,5,1,2,3,15,3822.45
331,1,2,3,2,0,1998.0
318,2,2,1,3,15,1782.45
350,1,1,3,1,10,899.1
95,1,1,3,1,15,849.15
152,2,2,4,1,0,699.0
311,1,2,4,1,5,949.05
137,2,2,3,2,0,1398.0
247,3,1,5,3,10,3237.3
243,1,2,4,4,0,3996.0
31,1,1,3,3,5,2847.15
40,3,1,1,1,0,1199.0
229,1,1,5,4,0,3996.0
36,4,1,2,2,5,1138.1
223,3,1,3,1,15,1019.15
6,4,1,3,1,5,569.05
322,3,1,5,4,15,4076.6
220,2,1,4,2,0,1398.0
75,3,2,4,4,5,4556.2
4,1,2,4,2,5,1898.1
335,1,1,2,1,0,999.0
134,4,3,5,3,5,1707.1499999999999
118,2,1,5,1,10,629.1
94,4,2,4,3,5,1707.1499999999999
62,4,1,4,3,10,1617.3
194,4,1,1,2,5,1138.1
335,5,2,1,4,0,5996.0
203,2,2,3,2,0,1398.0
26,1,3,3,1,5,949.05
173,3,2,5,4,0,4796.0
300,2,3,5,3,0,2097.0
133,3,1,2,3,5,3417.1499999999996
326,4,1,2,1,5,569.05
118,3,1,1,4,0,4796.0
324,2,1,3,1,10,629.1
275,1,2,1,1,5,949.05
212,2,2,1,2,0,1398.0
225,1,1,3,1,10,899.1
20,4,3,2,4,5,2276.2
113,1,3,3,1,5,949.05
140,1,1,4,4,5,3796.2
47,1,1,4,3,0,2997.0
1,3,1,4,1,10,1079.1000000000001
90,3,1,5,4,0,4796.0
142,1,1,2,3,15,2547.45
320,1,2,2,4,10,3596.4
38,2,1,5,3,5,1992.1499999999999
293,1,1,1,2,0,1998.0
139,3,3,4,1,0,1199.0
356,3,2,4,1,0,1199.0
333,2,3,1,3,5,1992.1499999999999
259,1,1,3,2,0,1998.0
161,5,1,3,4,5,5696.2
178,2,2,2,2,0,1398.0
10,3,1,5,4,15,4076.6
261,1,1,2,4,0,3996.0
138,2,2,3,1,15,594.15
172,1,2,1,3,15,2547.45
13,2,1,2,1,5,664.05
168,5,2,4,1,10,1349.1000000000001
130,2,1,4,1,5,664.05
84,1,1,1,4,5,3796.2
321,1,1,3,1,0,999.0
319,2,1,4,4,0,2796.0
101,1,1,4,3,5,2847.15
329,1,3,5,4,5,3796.2
273,4,2,2,4,5,2276.2
265,2,2,3,2,0,1398.0
38,1,1,2,1,0,999.0
94,5,1,3,1,0,1499.0
95,1,1,4,1,0,999.0
305,5,1,5,1,0,1499.0
69,1,1,2,2,0,1998.0
318,4,2,4,2,0,1198.0
236,3,2,3,2,10,2158.2000000000003
334,4,2,2,2,0,1198.0
137,5,2,2,1,10,1349.1000000000001
76,1,3,4,4,0,3996.0
35,5,1,2,3,15,3822.45
1,2,1,5,2,5,1328.1
296,2,1,5,4,0,2796.0
320,1,2,4,2,5,1898.1
60,2,3,3,1,0,699.0
320,1,1,4,1,5,949.05
349,3,3,5,4,0,4796.0
328,2,3,1,4,15,2376.6
267,4,1,1,4,5,2276.2
361,4,1,2,1,0,599.0
229,2,1,2,1,10,629.1
270,1,3,1,3,0,2997.0
316,1,1,5,4,10,3596.4
286,1,2,2,3,5,2847.15
291,1,1,4,2,10,1798.2
213,1,2,4,3,0,2997.0
165,1,1,5,2,10,1798.2
5,5,2,2,2,10,2698.2000000000003
339,3,3,4,3,0,3597.0
78,1,3,2,4,0,3996.0
62,3,3,2,2,0,2398.0
132,1,1,4,4,15,3396.6
89,2,2,1,1,0,699.0
237,3,1,4,2,5,2278.1
42,2,1,5,1,0,699.0
89,2,2,3,3,0,2097.0
296,5,1,4,4,5,5696.2
328,4,2,2,3,15,1527.45
295,3,3,2,2,5,2278.1
104,3,1,4,1,10,1079.1000000000001
14,3,2,3,2,5,2278.1
288,1,1,4,3,0,2997.0
179,2,1,3,4,0,2796.0
125,1,1,3,4,5,3796.2
353,2,3,5,2,15,1188.3
23,2,3,2,2,15,1188.3
63,1,3,2,1,0,999.0
143,5,3,3,3,0,4497.0
153,5,1,2,2,0,2998.0
145,4,1,1,1,15,509.15
225,2,2,3,2,15,1188.3
309,4,2,2,4,10,2156.4
104,1,1,1,1,0,999.0
104,4,1,5,1,5,569.05
39,1,2,2,2,5,1898.1
198,4,2,1,3,0,1797.0
134,1,1,4,4,5,3796.2
67,4,2,4,3,0,1797.0
179,5,2,1,1,0,1499.0
42,1,2,3,3,15,2547.45
15,2,1,3,1,10,629.1
111,5,2,2,3,5,4272.15
157,2,1,4,2,5,1328.1
289,4,1,3,3,0,1797.0
231,3,2,3,1,10,1079.1000000000001
157,2,2,4,4,10,2516.4
38,1,1,5,4,10,3596.4
97,1,2,3,4,10,3596.4
289,4,2,1,1,0,599.0
254,2,2,2,3,0,2097.0
196,2,2,3,4,5,2656.2
86,2,2,3,4,0,2796.0
322,3,2,5,4,10,4316.400000000001
10,4,1,1,2,0,1198.0
5,5,1,2,1,0,1499.0
123,2,1,3,1,0,699.0
330,4,2,2,1,15,509.15
353,4,2,4,1,0,599.0
118,3,1,3,1,5,1139.05
294,5,1,3,2,5,2848.1
159,1,2,4,3,0,2997.0
303,1,1,5,2,5,1898.1
228,4,2,3,4,10,2156.4
365,2,1,2,2,5,1328.1
216,4,2,1,1,15,509.15
184,4,3,2,2,0,1198.0
15,1,1,5,1,0,999.0
157,4,2,1,2,15,1018.3
136,2,1,2,1,0,699.0
261,2,2,2,4,5,2656.2
157,3,2,4,1,10,1079.1000000000001
47,5,1,5,2,0,2998.0
324,1,2,4,4,10,3596.4
332,2,3,1,2,0,1398.0
173,3,1,4,4,0,4796.0
130,4,1,5,3,0,1797.0
95,3,3,3,3,10,3237.3
115,1,2,3,3,0,2997.0
243,1,3,1,2,10,1798.2
292,2,2,3,2,15,1188.3
282,4,3,4,4,5,2276.2
299,1,1,1,4,5,3796.2
283,1,2,5,4,5,3796.2
69,5,3,1,4,0,5996.0
148,1,2,1,1,5,949.05
11,5,1,2,3,5,4272.15
254,3,1,2,1,15,1019.15
330,4,1,1,1,15,509.15
360,1,1,3,1,15,849.15
38,1,1,2,1,15,849.15
134,4,2,5,3,5,1707.1499999999999
200,4,2,4,1,10,539.1
23,4,1,2,4,15,2036.6
303,1,2,1,2,0,1998.0
346,4,1,3,4,15,2036.6
302,4,1,4,2,5,1138.1
363,3,1,2,4,5,4556.2
218,4,2,3,4,10,2156.4
141,4,1,3,2,15,1018.3
104,3,1,3,3,0,3597.0
210,1,1,1,1,10,899.1
111,2,3,5,4,5,2656.2
104,1,1,3,3,0,2997.0
316,2,2,4,1,10,629.1
171,2,2,2,3,5,1992.1499999999999
356,1,2,4,3,10,2697.3
324,1,3,1,1,0,999.0
133,1,1,1,4,5,3796.2
293,4,1,4,3,5,1707.1499999999999
328,5,3,5,4,5,5696.2
127,1,2,1,4,0,3996.0
106,5,2,1,4,15,5096.599999999999
92,2,2,4,1,5,664.05
287,1,2,1,2,10,1798.2
51,1,3,5,4,5,3796.2
29,2,3,5,2,0,1398.0
296,4,2,5,2,5,1138.1
297,4,1,2,3,5,1707.1499999999999
214,1,3,5,4,5,3796.2
267,1,1,5,4,5,3796.2
257,2,1,2,4,5,2656.2
302,1,3,3,2,0,1998.0
101,1,1,1,1,5,949.05
346,1,1,5,2,0,1998.0
110,4,1,1,4,0,2396.0
182,5,3,4,4,15,5096.599999999999
313,2,2,1,4,5,2656.2
1,5,2,2,2,10,2698.2000000000003
319,1,1,1,4,5,3796.2
55,2,2,1,3,15,1782.45
149,1,2,1,4,5,3796.2
309,3,1,3,1,10,1079.1000000000001
137,5,1,3,3,0,4497.0
202,3,1,4,4,15,4076.6
313,2,3,2,3,10,1887.3
117,3,2,1,4,15,4076.6
154,1,3,1,1,0,999.0
291,4,1,1,4,0,2396.0
63,2,2,1,3,0,2097.0
244,2,2,3,1,0,699.0
25,3,2,4,2,15,2038.3
90,3,3,5,1,0,1199.0
75,1,1,2,1,0,999.0
294,3,1,1,1,0,1199.0
210,1,2,4,3,0,2997.0
347,4,2,5,1,0,599.0
17,4,2,4,4,10,2156.4
128,4,1,3,1,5,569.05
364,3,2,5,1,0,1199.0
251,2,1,4,4,5,2656.2
179,1,1,3,4,5,3796.2
182,4,2,4,2,0,1198.0
152,1,2,4,1,10,899.1
25,2,1,5,3,10,1887.3
180,1,1,3,1,10,899.1
198,1,1,1,1,10,899.1
344,3,1,2,4,0,4796.0
161,1,2,5,2,15,1698.3
177,4,3,3,1,10,539.1
285,1,1,4,3,15,2547.45
63,1,2,3,1,0,999.0
150,2,3,2,3,15,1782.45
154,1,3,2,4,10,3596.4
156,1,1,1,2,10,1798.2
49,4,3,1,1,0,599.0
337,1,1,2,2,10,1798.2
84,4,1,5,1,15,509.15
361,1,1,5,3,10,2697.3
177,1,2,4,2,5,1898.1
148,4,1,1,1,15,509.15
118,1,1,4,4,5,3796.2
342,1,1,1,3,5,2847.15
63,2,3,2,2,5,1328.1
189,1,3,5,1,15,849.15
360,4,1,5,2,0,1198.0
49,1,3,2,1,5,949.05
327,4,3,4,3,10,1617.3
257,4,2,4,4,10,2156.4
224,2,1,3,3,5,1992.1499999999999
141,5,2,1,2,15,2548.2999999999997
215,2,3,4,2,15,1188.3
211,5,2,2,1,0,1499.0
318,1,1,4,3,5,2847.15
32,3,2,5,1,0,1199.0
158,2,2,1,3,0,2097.0
285,2,2,3,2,5,1328.1
305,3,1,1,1,15,1019.15
286,4,1,5,1,10,539.1
144,1,3,5,3,0,2997.0
19,1,3,5,4,0,3996.0
18,4,1,5,3,5,1707.1499999999999
257,3,3,2,4,5,4556.2
78,5,1,3,3,0,4497.0
175,4,2,5,2,15,1018.3
194,5,2,5,1,15,1274.1499999999999
113,4,3,4,3,5,1707.1499999999999
114,1,3,3,2,15,1698.3
222,1,1,1,3,0,2997.0
166,4,3,3,1,10,539.1
319,3,1,3,3,5,3417.1499999999996
132,1,2,3,4,0,3996.0
264,2,2,5,1,15,594.15
55,5,2,5,4,5,5696.2
359,2,1,2,2,10,1258.2
131,2,3,1,2,0,1398.0
288,2,1,4,3,0,2097.0
266,1,1,3,4,0,3996.0
366,2,2,1,4,5,2656.2
162,2,2,1,1,10,629.1
87,1,3,2,4,0,3996.0
55,4,1,4,4,10,2156.4
288,2,1,3,1,10,629.1
178,4,3,4,1,10,539.1
349,4,2,2,4,5,2276.2
8,1,1,5,3,15,2547.45
321,3,2,1,1,5,1139.05
313,2,2,3,1,5,664.05
247,4,2,5,4,0,2396.0
323,1,2,2,4,0,3996.0
255,3,3,4,1,0,1199.0
328,3,3,1,4,5,4556.2
54,1,2,3,1,0,999.0
249,1,1,5,3,0,2997.0
239,3,3,5,3,10,3237.3
229,4,2,1,1,0,599.0
67,1,2,4,1,0,999.0
51,3,1,2,2,0,2398.0
97,2,3,4,2,10,1258.2
92,4,2,4,4,0,2396.0
264,1,1,4,4,5,3796.2
291,4,1,1,1,5,569.05
96,1,3,1,1,10,899.1
88,2,1,2,2,5,1328.1
78,1,3,4,2,10,1798.2
288,1,2,1,1,0,999.0
120,2,2,2,3,0,2097.0
302,1,1,2,3,0,2997.0
165,4,1,4,4,0,2396.0
182,1,3,3,1,0,999.0
223,2,1,4,1,0,699.0
311,1,2,3,4,5,3796.2
7,1,1,2,2,10,1798.2
330,1,1,1,2,0,1998.0
263,2,1,5,3,10,1887.3
161,2,2,2,1,0,699.0
151,2,3,1,2,0,1398.0
85,2,1,2,3,5,1992.1499999999999
147,3,1,4,3,0,3597.0
112,1,1,3,3,0,2997.0
36,2,2,2,2,5,1328.1
285,5,1,1,2,15,2548.2999999999997
188,2,3,4,1,10,629.1
82,3,2,5,1,0,1199.0
2,1,2,4,3,10,2697.3
303,4,1,3,3,10,1617.3
197,4,3,4,2,5,1138.1
11,2,1,5,2,10,1258.2
234,5,1,1,1,5,1424.05
195,1,2,2,1,0,999.0
119,1,2,3,4,5,3796.2
20,4,1,5,1,5,569.05
261,4,1,3,2,5,1138.1
293,1,2,4,3,5,2847.15
256,1,1,3,4,15,3396.6
222,1,3,5,1,15,849.15
226,1,2,2,1,15,849.15
53,4,1,2,2,10,1078.2
355,2,2,3,4,15,2376.6
342,1,1,1,1,0,999.0
364,2,2,3,3,0,2097.0
280,1,2,4,2,5,1898.1
81,1,1,2,4,10,3596.4
202,3,2,2,1,5,1139.05
158,5,3,2,1,10,1349.1000000000001
120,4,1,1,4,0,2396.0
59,1,3,1,2,0,1998.0
215,4,1,5,4,10,2156.4
128,4,1,3,4,0,2396.0
224,4,1,3,2,0,1198.0
209,2,1,4,1,0,699.0
115,2,1,2,3,0,2097.0
209,1,1,1,2,10,1798.2
14,1,3,4,3,0,2997.0
9,1,3,4,1,5,949.05
40,1,2,1,4,0,3996.0
237,2,1,3,3,10,1887.3
281,4,1,2,1,0,599.0
359,2,1,3,1,5,664.05
201,1,2,4,4,10,3596.4
246,5,3,2,4,0,5996.0
278,5,1,5,1,15,1274.1499999999999
