Date_Key,Product_Key,Channel_Key,Geo_Key,Units_Sold,Discount_Pct,Revenue
235,4,1,4,1,5,569.05
4,5,2,3,3,5,4272.15
154,2,1,3,1,0,699.0
29,5,1,3,1,15,1274.1499999999999
109,1,2,1,3,10,2697.3
98,2,2,4,2,0,1398.0
215,1,1,2,3,0,2997.0
293,1,1,3,3,10,2697.3
75,1,3,3,4,10,3596.4
326,3,1,1,3,10,3237.3
146,4,1,2,1,5,569.05
128,3,1,4,1,10,1079.1000000000001
341,1,1,5,1,0,999.0
42,4,1,1,2,0,1198.0
356,3,3,4,1,5,1139.05
41,2,1,5,2,15,1188.3
34,3,1,3,1,0,1199.0
17,1,2,3,3,5,2847.15
165,1,2,2,4,10,3596.4
153,5,3,5,1,5,1424.05
76,1,3,3,2,10,1798.2
87,2,1,3,2,10,1258.2
117,4,2,2,4,0,2396.0
362,4,2,4,1,15,509.15
342,1,3,3,3,10,2697.3
27,1,2,1,1,15,849.15
313,1,3,1,1,10,899.1
287,3,2,4,4,15,4076.6
134,2,1,5,1,0,699.0
219,1,2,2,3,0,2997.0
168,5,3,1,2,15,2548.2999999999997
98,2,3,1,4,0,2796.0
268,1,1,4,3,0,2997.0
237,2,2,5,2,10,1258.2
309,3,1,5,4,10,4316.400000000001
173,1,1,4,4,0,3996.0
190,1,1,1,2,15,1698.3
122,4,1,2,2,10,1078.2
46,2,3,1,3,5,1992.1499999999999
64,2,1,5,1,10,629.1
130,2,3,1,1,5,664.05
310,1,1,2,1,0,999.0
363,1,1,3,1,0,999.0
193,2,1,1,1,5,664.05
307,1,1,4,3,5,2847.15
181,1,1,3,4,10,3596.4
292,4,1,4,3,10,1617.3
282,5,2,4,3,5,4272.15
29,4,1,4,3,10,1617.3
149,4,1,1,4,0,2396.0
267,1,1,5,3,0,2997.0
296,5,3,3,3,15,3822.45
11,1,3,2,4,0,3996.0
164,5,2,5,3,0,4497.0
113,5,1,1,1,10,1349.1000000000001
187,4,1,4,2,5,1138.1
295,5,3,2,3,15,3822.45
232,3,1,3,2,0,2398.0
227,1,1,5,3,0,2997.0
310,2,1,5,3,0,2097.0
98,3,1,2,1,5,1139.05
55,1,1,1,4,0,3996.0
111,3,2,3,2,5,2278.1
152,5,1,2,4,15,5096.599999999999
246,1,2,4,1,15,849.15
69,4,1,3,1,0,599.0
312,5,1,5,2,5,2848.1
289,5,3,2,4,5,5696.2
250,5,1,5,1,15,1274.1499999999999
36,2,3,5,3,15,1782.45
239,5,2,5,3,0,4497.0
148,4,1,1,3,10,1617.3
227,1,3,5,4,0,3996.0
244,2,1,4,3,0,2097.0
337,4,3,4,3,0,1797.0
365,1,1,3,1,5,949.05
201,3,3,5,1,5,1139.05
154,3,1,5,3,0,3597.0
73,1,2,2,3,10,2697.3
201,3,2,1,1,0,1199.0
296,4,3,3,2,5,1138.1
17,2,3,5,4,0,2796.0
129,1,3,2,4,0,3996.0
217,1,3,1,1,5,949.05
61,2,1,3,4,0,2796.0
104,5,1,3,1,5,1424.05
42,1,1,5,1,0,999.0
25,3,1,3,1,5,1139.05
39,1,1,2,1,0,999.0
291,1,2,3,2,10,1798.2
131,4,1,4,3,10,1617.3
229,4,2,2,3,0,1797.0
108,1,1,1,2,5,1898.1
172,2,1,1,4,0,2796.0
102,1,2,5,4,5,3796.2
354,2,2,5,3,0,2097.0
12,3,2,4,4,5,4556.2
275,1,2,1,3,5,2847.15
101,1,1,1,3,15,2547.45
44,2,2,1,2,5,1328.1
305,5,1,1,4,5,5696.2
17,5,1,3,2,5,2848.1
330,1,1,2,3,15,2547.45
57,4,1,2,3,10,1617.3
311,2,1,4,3,0,2097.0
303,2,3,3,1,10,629.1
12,4,3,1,1,5,569.05
318,5,1,1,1,10,1349.1000000000001
80,5,1,5,2,10,2698.2000000000003
216,3,1,5,3,0,3597.0
339,2,1,4,4,10,2516.4
264,4,3,1,2,0,1198.0
149,1,1,4,2,0,1998.0
81,3,2,3,2,0,2398.0
215,2,1,2,4,10,2516.4
198,3,3,1,3,0,3597.0
200,1,1,3,1,0,999.0
25,1,2,1,3,10,2697.3
89,5,1,5,3,0,4497.0
268,1,2,4,2,0,1998.0
143,2,1,5,2,0,1398.0
59,1,1,2,2,0,1998.0
365,1,3,5,1,5,949.05
26,1,3,1,1,0,999.0
47,1,3,5,1,15,849.15
288,4,2,1,3,10,1617.3
266,1,3,2,2,0,1998.0
16,5,1,5,4,0,5996.0
199,3,1,4,3,5,3417.1499999999996
282,2,1,4,1,5,664.05
86,3,2,4,4,0,4796.0
250,2,1,5,4,0,2796.0
270,4,1,5,2,15,1018.3
335,1,2,5,4,0,3996.0
117,2,3,1,1,0,699.0
7,4,1,2,2,15,1018.3
137,5,1,4,4,10,5396.400000000001
176,4,1,1,2,0,1198.0
328,2,1,4,4,10,2516.4
315,4,1,1,3,0,1797.0
215,2,2,5,3,10,1887.3
82,2,2,4,1,5,664.05
223,1,2,5,3,10,2697.3
103,3,1,4,3,15,3057.45
273,1,3,3,3,15,2547.45
14,1,1,1,4,15,3396.6
159,4,2,3,4,5,2276.2
152,1,3,1,2,0,1998.0
108,1,1,2,4,5,3796.2
188,1,1,4,3,10,2697.3
301,5,3,2,4,15,5096.599999999999
98,2,1,2,1,0,699.0
131,2,2,1,2,15,1188.3
293,4,1,3,2,10,1078.2
171,4,2,5,4,15,2036.6
183,1,1,1,3,15,2547.45
364,3,1,5,2,0,2398.0
39,4,2,2,1,0,599.0
15,3,1,5,1,0,1199.0
4,1,1,3,2,0,1998.0
349,4,1,1,3,5,1707.1499999999999
210,2,1,3,3,10,1887.3
161,1,1,3,4,15,3396.6
16,2,1,1,4,5,2656.2
108,1,3,3,2,0,1998.0
311,1,1,4,4,0,3996.0
227,4,2,4,4,0,2396.0
170,1,1,4,4,0,3996.0
34,2,1,5,1,5,664.05
251,2,3,3,4,0,2796.0
247,1,1,1,2,0,1998.0
269,5,3,1,3,0,4497.0
141,1,1,5,4,5,3796.2
274,1,2,1,3,5,2847.15
96,1,2,4,4,5,3796.2
227,1,3,3,2,5,1898.1
39,1,2,1,1,15,849.15
302,4,2,1,2,0,1198.0
29,5,1,2,1,5,1424.05
318,1,1,2,4,10,3596.4
245,3,3,2,4,5,4556.2
236,4,1,3,1,15,509.15
185,4,1,4,2,0,1198.0
272,2,2,4,2,5,1328.1
236,1,1,4,1,0,999.0
239,1,3,3,4,5,3796.2
266,4,2,3,1,0,599.0
359,4,2,2,4,0,2396.0
340,1,3,1,1,5,949.05
65,2,1,5,4,5,2656.2
177,5,1,5,1,0,1499.0
3,4,2,1,3,10,1617.3
142,5,1,2,4,5,5696.2
158,4,2,1,2,0,1198.0
324,2,3,1,1,5,664.05
146,3,1,5,2,10,2158.2000000000003
293,3,1,2,1,5,1139.05
153,1,3,3,2,0,1998.0
193,2,1,5,2,0,1398.0
73,4,2,3,1,5,569.05
305,1,1,2,1,15,849.15
344,4,3,1,2,10,1078.2
140,3,2,4,2,0,2398.0
187,5,2,4,2,5,2848.1
293,1,3,2,4,15,3396.6
61,1,1,4,4,0,3996.0
198,3,1,3,3,15,3057.45
295,1,3,4,4,15,3396.6
319,4,1,2,4,0,2396.0
302,4,2,2,1,15,509.15
344,1,3,3,3,0,2997.0
11,2,2,4,3,10,1887.3
62,2,2,4,4,5,2656.2
333,2,3,1,1,5,664.05
226,5,3,5,1,5,1424.05
153,4,1,2,3,10,1617.3
199,3,1,1,1,0,1199.0
52,4,1,2,2,5,1138.1
260,2,2,1,4,0,2796.0
59,5,2,5,2,0,2998.0
72,3,2,1,3,0,3597.0
148,4,1,2,3,5,1707.1499999999999
349,4,2,4,1,0,599.0
63,1,1,2,1,0,999.0
310,4,2,3,3,0,1797.0
243,1,2,3,3,0,2997.0
366,1,1,3,2,5,1898.1
330,1,1,3,2,15,1698.3
107,5,2,5,1,0,1499.0
226,4,2,4,2,15,1018.3
313,4,1,4,1,10,539.1
218,4,3,2,1,5,569.05
241,3,2,1,4,5,4556.2
259,5,3,2,1,10,1349.1000000000001
262,2,1,2,2,0,1398.0
5,2,2,2,3,5,1992.1499999999999
261,1,3,2,3,10,2697.3
54,4,2,4,2,5,1138.1
47,4,2,1,3,10,1617.3
215,2,1,2,1,0,699.0
177,1,1,4,3,10,2697.3
9,4,1,2,2,5,1138.1
99,1,1,3,3,0,2997.0
20,4,1,2,1,0,599.0
241,5,1,2,1,5,1424.05
61,2,3,5,2,15,1188.3
178,1,1,3,2,5,1898.1
338,4,2,1,2,10,1078.2
62,4,3,2,4,5,2276.2
145,2,2,1,4,0,2796.0
216,5,1,3,1,0,1499.0
3,1,2,2,4,0,3996.0
160,2,2,5,4,0,2796.0
227,4,2,4,3,0,1797.0
269,4,2,5,4,10,2156.4
120,1,3,5,3,10,2697.3
89,4,2,4,2,0,1198.0
329,3,1,4,3,0,3597.0
68,2,2,4,3,0,2097.0
357,1,1,2,2,5,1898.1
98,4,3,1,2,0,1198.0
267,1,1,1,1,0,999.0
105,1,1,4,1,15,849.15
323,1,3,5,1,10,899.1
123,4,2,3,1,0,599.0
29,3,1,4,3,5,3417.1499999999996
137,4,2,5,3,0,1797.0
195,1,3,5,1,10,899.1
226,3,1,2,4,5,4556.2
332,3,3,2,1,0,1199.0
170,4,1,1,4,10,2156.4
9,5,2,1,2,0,2998.0
40,1,3,3,3,0,2997.0
25,3,1,3,3,0,3597.0
261,1,1,3,4,5,3796.2
226,2,1,3,1,0,699.0
124,1,2,5,3,0,2997.0
38,1,2,5,4,0,3996.0
328,2,2,1,2,0,1398.0
251,3,1,2,2,10,2158.2000000000003
176,1,1,2,3,0,2997.0
90,4,1,4,1,0,599.0
37,2,1,5,4,10,2516.4
316,1,2,3,3,10,2697.3
176,4,3,3,2,10,1078.2
284,1,2,4,1,5,949.05
81,2,1,2,4,0,2796.0
114,3,3,3,3,10,3237.3
40,1,2,2,4,10,3596.4
301,1,3,4,1,0,999.0
224,2,2,2,1,15,594.15
318,5,1,2,2,0,2998.0
349,3,1,2,1,15,1019.15
115,3,2,3,3,15,3057.45
186,3,1,1,4,10,4316.400000000001
323,1,1,5,1,15,849.15
56,2,2,2,1,10,629.1
40,4,2,2,3,0,1797.0
354,1,2,2,4,5,3796.2
40,1,1,1,4,0,3996.0
347,1,1,4,2,0,1998.0
237,2,2,3,2,10,1258.2
289,5,3,1,4,0,5996.0
262,1,2,2,3,0,2997.0
216,2,3,1,3,5,1992.1499999999999
147,1,2,1,2,15,1698.3
336,5,2,1,1,0,1499.0
168,1,1,4,3,0,2997.0
92,2,2,5,1,0,699.0
353,4,2,3,3,10,1617.3
59,4,2,4,4,0,2396.0
59,2,2,4,2,10,1258.2
304,1,2,5,1,0,999.0
169,2,1,4,1,0,699.0
269,1,2,1,4,15,3396.6
363,1,1,1,3,0,2997.0
45,2,3,2,1,5,664.05
345,1,1,4,3,0,2997.0
181,1,1,2,4,5,3796.2
170,3,1,3,2,5,2278.1
356,5,2,1,1,0,1499.0
191,3,1,3,3,0,3597.0
155,1,1,5,1,0,999.0
188,1,2,1,3,10,2697.3
7,5,1,3,3,10,4047.3
133,1,3,5,3,5,2847.15
235,1,3,3,4,5,3796.2
45,3,2,5,2,0,2398.0
314,3,1,5,1,0,1199.0
249,3,2,1,2,0,2398.0
31,1,1,2,3,0,2997.0
23,1,2,5,3,0,2997.0
160,5,1,5,2,5,2848.1
363,1,3,1,2,5,1898.1
158,3,1,2,1,15,1019.15
39,4,2,4,3,0,1797.0
82,3,2,4,2,5,2278.1
356,1,2,2,4,10,3596.4
258,1,1,3,3,5,2847.15
206,3,3,1,3,0,3597.0
77,4,2,2,1,0,599.0
12,5,2,4,4,0,5996.0
295,1,1,5,1,0,999.0
224,1,2,4,4,10,3596.4
13,5,1,5,1,0,1499.0
46,4,1,1,4,0,2396.0
155,4,1,5,4,10,2156.4
113,1,3,2,4,10,3596.4
233,3,1,5,2,5,2278.1
17,4,1,3,3,10,1617.3
360,3,2,2,4,0,4796.0
223,2,2,1,2,0,1398.0
354,1,1,2,2,0,1998.0
188,3,2,3,1,5,1139.05
344,1,1,1,3,15,2547.45
365,2,1,4,3,0,2097.0
163,5,1,3,1,5,1424.05
326,2,3,1,3,0,2097.0
74,4,1,5,1,5,569.05
233,1,1,2,2,0,1998.0
224,3,1,1,2,0,2398.0
319,5,3,2,4,10,5396.400000000001
60,1,1,5,1,5,949.05
335,1,1,1,2,5,1898.1
222,2,1,4,2,0,1398.0
37,1,1,3,1,0,999.0
278,4,2,1,2,0,1198.0
196,5,2,5,3,10,4047.3
352,2,1,1,2,15,1188.3
242,1,1,2,1,5,949.05
324,2,1,1,3,0,2097.0
219,4,1,4,3,10,1617.3
192,1,1,1,2,5,1898.1
17,3,2,3,4,5,4556.2
12,3,3,1,3,0,3597.0
193,3,3,2,1,10,1079.1000000000001
22,1,3,1,4,5,3796.2
120,4,2,4,4,10,2156.4
210,1,2,5,3,10,2697.3
306,1,1,1,2,0,1998.0
270,4,2,1,4,10,2156.4
192,4,2,3,2,10,1078.2
175,1,2,4,3,0,2997.0
285,1,2,5,1,0,999.0
204,1,1,2,4,0,3996.0
164,1,1,1,1,5,949.05
251,1,3,5,2,0,1998.0
227,1,1,2,2,5,1898.1
7,2,2,4,1,0,699.0
29,4,3,4,3,15,1527.45
33,3,2,5,3,0,3597.0
134,3,2,2,4,0,4796.0
79,1,1,4,4,5,3796.2
58,5,1,5,3,5,4272.15
26,4,3,4,3,0,1797.0
226,4,2,4,1,0,599.0
285,4,2,4,2,0,1198.0
4,5,1,3,2,10,2698.2000000000003
99,2,1,2,4,10,2516.4
39,1,3,5,3,5,2847.15
271,3,1,5,1,10,1079.1000000000001
285,4,2,2,4,10,2156.4
157,4,1,2,1,0,599.0
75,2,2,2,3,15,1782.45
288,1,3,2,3,10,2697.3
130,2,2,1,3,0,2097.0
175,5,1,5,2,0,2998.0
84,3,2,1,3,0,3597.0
22,2,2,4,4,0,2796.0
27,1,1,4,2,10,1798.2
195,2,3,5,1,5,664.05
337,4,2,4,4,10,2156.4
236,3,3,2,4,10,4316.400000000001
92,4,2,1,1,5,569.05
21,2,1,2,2,10,1258.2
303,3,1,4,4,0,4796.0
357,1,1,1,4,0,3996.0
84,4,3,2,4,5,2276.2
262,2,2,5,2,0,1398.0
147,2,2,2,2,0,1398.0
257,3,1,4,2,15,2038.3
58,5,1,1,4,10,5396.400000000001
15,1,2,5,3,0,2997.0
162,4,2,1,1,10,539.1
163,1,1,5,3,10,2697.3
320,2,2,1,2,0,1398.0
281,1,1,4,4,0,3996.0
280,1,1,5,4,15,3396.6
12,2,2,3,3,0,2097.0
274,1,1,1,3,0,2997.0
271,2,3,1,1,5,664.05
208,5,1,2,4,10,5396.400000000001
27,1,1,5,3,0,2997.0
72,4,1,3,1,0,599.0
60,2,2,4,2,0,1398.0
145,3,1,2,3,15,3057.45
93,1,2,3,2,0,1998.0
309,1,1,5,1,5,949.05
8,1,1,3,2,15,1698.3
79,1,1,1,4,0,3996.0
27,1,3,1,4,15,3396.6
174,3,3,2,2,15,2038.3
50,4,1,5,4,15,2036.6
199,4,2,5,1,0,599.0
349,3,3,3,4,5,4556.2
181,1,1,2,2,10,1798.2
24,1,3,5,2,15,1698.3
316,1,1,1,2,0,1998.0
46,1,3,3,3,10,2697.3
15,2,2,4,2,0,1398.0
153,2,3,1,1,0,699.0
222,2,2,2,4,5,2656.2
206,2,1,5,4,10,2516.4
273,4,3,1,3,5,1707.1499999999999
236,4,1,4,3,5,1707.1499999999999
340,1,1,4,1,15,849.15
228,5,2,2,2,0,2998.0
9,5,2,1,3,5,4272.15
166,1,3,3,4,0,3996.0
319,2,1,1,3,0,2097.0
214,2,2,4,3,10,1887.3
117,5,2,2,2,15,2548.2999999999997
344,4,1,2,3,5,1707.1499999999999
72,1,1,3,1,10,899.1
64,2,1,2,4,0,2796.0
205,3,1,2,2,0,2398.0
209,2,3,2,4,5,2656.2
72,1,2,2,1,0,999.0
277,4,2,2,1,0,599.0
274,3,3,4,3,5,3417.1499999999996
320,4,1,1,3,0,1797.0
338,4,3,5,3,0,1797.0
366,4,1,2,4,5,2276.2
95,2,3,5,1,5,664.05
166,3,1,5,2,15,2038.3
32,1,3,4,3,5,2847.15
11,3,1,2,4,5,4556.2
301,1,1,5,3,15,2547.45
217,3,2,2,1,10,1079.1000000000001
289,1,1,3,2,0,1998.0
102,1,2,3,1,0,999.0
267,1,1,3,4,10,3596.4
214,1,2,5,3,5,2847.15
179,4,1,3,1,10,539.1
88,4,1,4,4,10,2156.4
41,2,1,4,3,5,1992.1499999999999
76,1,2,5,2,15,1698.3
46,1,1,2,1,5,949.05
160,1,1,1,3,0,2997.0
80,1,1,2,3,10,2697.3
310,4,1,2,3,0,1797.0
86,1,2,2,3,10,2697.3
92,2,3,2,1,15,594.15
148,1,1,1,3,10,2697.3
161,1,2,3,4,5,3796.2
202,2,2,2,1,5,664.05
242,3,1,4,3,0,3597.0
353,1,2,5,1,0,999.0
2,1,1,5,4,5,3796.2
225,2,2,4,4,10,2516.4
289,1,1,2,1,10,899.1
233,1,2,1,3,0,2997.0
77,5,2,3,3,5,4272.15
116,3,1,5,4,10,4316.400000000001
154,3,1,3,3,5,3417.1499999999996
103,2,3,1,4,5,2656.2
194,2,1,5,3,10,1887.3
166,2,2,3,4,10,2516.4
359,3,3,1,2,5,2278.1
90,4,2,3,3,15,1527.45
174,1,2,2,3,0,2997.0
122,2,2,1,3,15,1782.45
143,2,3,3,1,0,699.0
106,4,2,2,3,0,1797.0
305,3,2,2,1,15,1019.15
360,2,1,1,1,0,699.0
317,1,3,4,4,10,3596.4
123,3,2,5,1,10,1079.1000000000001
9,1,1,1,1,15,849.15
262,1,3,2,2,15,1698.3
73,1,2,2,3,0,2997.0
359,3,1,1,1,10,1079.1000000000001
223,1,2,4,3,0,2997.0
41,2,1,5,1,5,664.05
204,4,3,3,4,10,2156.4
264,1,1,1,2,0,1998.0
328,2,3,5,1,5,664.05
178,2,2,5,3,5,1992.1499999999999
348,1,1,2,4,5,3796.2
318,4,3,3,3,15,1527.45
84,1,2,1,4,0,3996.0
318,2,1,2,2,5,1328.1
111,3,2,2,4,15,4076.6
251,3,3,4,3,5,3417.1499999999996
7,3,1,5,3,0,3597.0
84,1,1,1,1,5,949.05
208,1,1,1,4,0,3996.0
314,4,1,1,3,0,1797.0
22,2,2,2,1,10,629.1
3,4,2,4,2,5,1138.1
127,4,1,3,3,15,1527.45
297,4,1,2,1,10,539.1
188,2,1,3,3,10,1887.3
362,1,3,4,4,0,3996.0
14,4,1,5,1,5,569.05
12,2,3,1,4,0,2796.0
87,1,2,3,2,15,1698.3
12,4,1,2,4,0,2396.0
25,4,3,3,1,0,599.0
301,2,2,5,3,5,1992.1499999999999
243,1,2,1,1,0,999.0
122,2,3,3,4,0,2796.0
147,4,1,5,4,5,2276.2
55,5,1,2,3,0,4497.0
238,1,2,4,2,0,1998.0
356,1,1,2,1,0,999.0
173,4,1,1,3,10,1617.3
221,2,1,2,3,5,1992.1499999999999
119,2,1,2,3,5,1992.1499999999999
309,5,2,2,1,5,1424.05
183,1,1,2,1,0,999.0
288,3,2,1,1,15,1019.15
307,1,2,5,2,0,1998.0
300,2,1,3,3,10,1887.3
82,4,1,4,4,15,2036.6
211,2,2,3,4,10,2516.4
150,5,1,3,3,0,4497.0
37,3,2,4,4,0,4796.0
352,1,3,1,2,10,1798.2
312,1,1,4,2,0,1998.0
361,2,2,1,1,10,629.1
59,2,2,3,1,10,629.1
131,1,1,1,1,10,899.1
202,2,3,5,1,0,699.0
243,2,3,4,1,10,629.1
35,4,1,5,4,10,2156.4
93,3,2,3,4,10,4316.400000000001
207,4,3,4,1,0,599.0
353,1,3,3,2,0,1998.0
332,1,2,5,4,0,3996.0
305,3,2,3,2,0,2398.0
350,2,1,4,2,5,1328.1
213,1,3,4,3,15,2547.45
159,4,1,3,3,0,1797.0
24,4,2,4,1,10,539.1
293,2,1,4,2,0,1398.0
4,1,1,3,4,0,3996.0
220,4,1,5,3,0,1797.0
364,3,3,4,3,0,3597.0
20,4,1,4,2,15,1018.3
152,4,2,4,3,0,1797.0
50,4,1,4,3,5,1707.1499999999999
177,2,1,3,4,5,2656.2
96,1,1,5,2,15,1698.3
105,3,2,5,3,0,3597.0
250,3,1,1,2,0,2398.0
117,4,1,4,3,0,1797.0
354,1,1,4,4,5,3796.2
228,1,1,1,2,0,1998.0
66,4,3,5,3,15,1527.45
335,4,3,2,4,5,2276.2
262,5,1,2,3,5,4272.15
295,4,2,5,2,5,1138.1
243,3,3,4,3,0,3597.0
186,3,1,2,2,5,2278.1
246,4,3,3,2,15,1018.3
125,3,3,3,3,10,3237.3
268,3,1,1,4,15,4076.6
131,1,1,5,1,10,899.1
237,2,3,5,4,0,2796.0
18,4,2,2,4,0,2396.0
40,1,1,4,3,0,2997.0
21,1,1,5,4,0,3996.0
225,1,1,2,4,0,3996.0
355,1,2,2,1,5,949.05
282,1,2,5,4,10,3596.4
8,2,3,2,1,15,594.15
100,5,1,1,3,10,4047.3
240,2,2,1,1,15,594.15
87,1,2,5,2,0,1998.0
298,1,1,4,2,0,1998.0
14,3,1,1,1,10,1079.1000000000001
334,2,3,1,2,0,1398.0
2,4,3,5,3,0,1797.0
293,3,2,3,2,0,2398.0
325,4,2,2,1,0,599.0
41,1,1,1,3,5,2847.15
318,3,2,3,2,5,2278.1
316,1,2,4,3,5,2847.15
111,5,2,3,1,10,1349.1000000000001
14,3,3,5,2,0,2398.0
231,1,2,4,3,0,2997.0
84,1,1,4,3,0,2997.0
130,1,2,3,2,0,1998.0
231,3,1,5,3,10,3237.3
326,1,1,1,3,10,2697.3
145,3,1,3,1,10,1079.1000000000001
345,1,1,1,1,0,999.0
28,3,2,3,1,5,1139.05
66,4,2,1,1,5,569.05
163,4,2,3,1,5,569.05
229,4,2,4,1,5,569.05
261,1,1,2,2,5,1898.1
164,1,3,4,1,5,949.05
301,3,1,1,3,10,3237.3
303,2,1,5,2,0,1398.0
287,2,2,4,3,10,1887.3
10,1,1,2,1,0,999.0
195,1,1,1,1,0,999.0
118,1,2,4,3,15,2547.45
270,4,2,3,3,15,1527.45
80,1,1,5,3,0,2997.0
93,3,3,1,4,5,4556.2
266,1,2,4,4,0,3996.0
332,3,3,1,4,5,4556.2
350,1,1,3,4,10,3596.4
361,4,2,2,2,15,1018.3
257,4,3,4,1,5,569.05
133,1,2,1,3,0,2997.0
276,5,2,1,1,5,1424.05
264,5,1,1,3,0,4497.0
171,4,1,2,1,15,509.15
1,4,2,1,2,15,1018.3
313,1,1,5,4,5,3796.2
64,3,3,5,1,0,1199.0
284,1,1,1,3,0,2997.0
121,1,3,5,1,0,999.0
107,5,3,4,2,10,2698.2000000000003
175,1,1,5,2,5,1898.1
204,4,1,1,1,0,599.0
